"","EXEC_FULLNAME","CONAME","TDC1","mv","stresiduals"
"61","Warren E. Buffett","BERKSHIRE HATHAWAY",464.011,370024.2546,-6.25905956031841
"571","Steven A. Ballmer","MICROSOFT CORP",520.042,343566.3,-6.03677832522617
"578","Jack L. Howard","STEEL EXCEL INC",60,290.2827,-5.01826124708972
"639","Alan B. Miller","UNIVERSAL HEALTH RLTY INCOME",134.845,640.04412,-4.26830251529034
"884","Robert S. Wetherbee","MINERALS TECHNOLOGIES INC",246.289,2406.4425,-4.15360162012504
"1043","John G. Murray","HOSPITALITY PROPERTIES TRUST",234.869,4647.52,-4.61937217192389
"1101","Kenneth D. Tuchman","TELETECH HOLDINGS INC",61.721,1147.36704,-5.80485159286933
"1252","David J. Hegarty","SENIOR HOUSING PPTYS TRUST",233.13,4508.4501,-4.61232497437567
"1511","Graham M. Weston","RACKSPACE HOSTING INC",375.414,6597.63545,-4.12373590051138
"1532","David M. Blackman","GOVERNMENT PPTYS INCOME TR",183.686,1618.73049,-4.35744262633491
"1583","Paul Anthony Novelly, II","FUTUREFUEL CORP",35,569.26044,-6.24966519519958
